--- TRIGGERED ---
-0.215,-0.169,0.924,3.479,-3.967,-0.549
-0.226,-0.166,0.923,2.563,-4.517,-0.427
-0.214,-0.161,0.936,-1.465,-3.723,1.221
-0.217,-0.158,0.943,-1.770,-1.099,0.549
-0.225,-0.169,0.940,-0.488,-1.404,1.282
-0.227,-0.164,0.934,2.197,-1.648,1.587
-0.225,-0.177,0.907,5.615,-2.136,1.160
-0.222,-0.179,0.900,5.371,-1.770,0.488
-0.219,-0.174,0.894,2.686,-0.854,-0.122
-0.214,-0.181,0.904,-1.709,-0.793,-1.343
-0.220,-0.174,0.925,-4.211,-0.977,-1.648
-0.229,-0.171,0.933,-3.601,-1.587,-1.343
-0.233,-0.179,0.929,0.366,-1.160,-1.526
-0.228,-0.197,0.907,2.502,-0.122,-1.038
Capture Finished. Ready for next fall.
--- TRIGGERED ---
-0.325,-0.002,2.597,-21.301,42.053,-32.043
-0.469,-0.122,3.125,-14.465,37.537,-56.458
-0.775,-0.346,3.756,-22.583,44.495,-85.510
-1.331,-0.778,4.000,-38.574,146.057,-88.379
-1.504,-0.802,4.000,-21.790,236.267,-50.964
-1.508,-0.708,4.000,13.733,332.886,-1.038
-1.464,-0.543,4.000,51.086,409.546,63.416
-1.400,-0.486,3.493,90.088,489.685,74.463
-1.398,-0.554,2.892,96.069,510.559,85.876
-1.397,-0.597,2.250,96.619,521.484,103.271
-1.397,-0.596,1.620,85.205,509.399,150.635
-1.449,-0.512,0.512,72.876,493.713,176.331
-1.496,-0.443,0.124,55.542,472.656,199.036
-1.554,-0.357,-0.160,35.217,448.181,216.553
-1.553,-0.264,-0.437,-16.174,401.062,233.276
-1.413,-0.061,-0.521,-37.170,382.751,229.370
-1.294,-0.033,-0.607,-50.110,366.394,216.125
-1.160,-0.044,-0.672,-53.406,349.792,197.266
-1.129,-0.071,-0.937,-42.297,321.777,153.992
-1.166,-0.076,-1.074,-38.696,309.631,134.521
-1.202,-0.020,-1.231,-27.954,299.866,122.314
-1.272,0.090,-1.459,-1.099,291.443,118.652
-1.306,0.476,-2.030,92.712,255.005,124.146
-1.264,0.715,-2.294,138.794,218.750,122.925
-1.188,0.979,-2.454,175.659,167.969,111.572
-1.108,1.175,-2.460,205.322,107.422,43.335
-1.139,1.343,-2.243,249.512,-7.812,-5.005
-1.157,1.300,-2.126,266.846,-53.162,-53.284
-1.204,1.219,-2.006,273.865,-91.797,-100.830
-1.277,1.101,-1.895,240.906,-162.476,-192.200
-1.320,0.743,-1.652,207.520,-200.562,-231.750
-1.374,0.580,-1.520,164.307,-237.732,-268.127
-1.506,0.427,-1.406,116.760,-271.301,-301.331
-1.695,0.055,-1.172,24.292,-351.196,-353.821
-2.179,-0.222,-1.082,-16.174,-403.748,-366.516
-2.471,-0.521,-0.905,-62.988,-466.614,-365.662
-2.858,-0.776,-0.615,-117.981,-534.424,-344.910
-3.347,-0.799,0.411,-199.280,-673.096,-244.751
-3.678,-0.563,1.048,-159.607,-765.686,-209.839
-4.000,-0.538,1.731,-30.457,-885.559,-233.521
-4.000,-1.025,3.140,119.751,-1013.855,-322.021
-0.097,0.204,0.211,-33.813,45.837,18.555
-0.097,0.174,0.226,-34.546,30.640,-9.888
-0.151,0.093,0.260,-38.635,3.296,-21.179
-0.214,-0.051,0.350,-49.316,-23.010,-38.696
-0.291,-0.203,0.518,-64.636,-46.204,-51.270
-0.342,-0.279,0.629,-70.496,-56.030,-55.420
-0.435,-0.423,0.866,-71.533,-69.458,-58.777
-0.507,-0.523,1.084,-60.486,-73.608,-53.711
-0.525,-0.550,1.177,-42.053,-67.505,-42.480
-0.542,-0.541,1.312,-30.396,-59.631,-35.461
-0.523,-0.494,1.305,-6.409,-36.316,-22.766
-0.491,-0.434,1.206,4.517,-12.695,-13.550
-0.467,-0.404,1.144,5.005,-1.709,-10.437
-0.451,-0.362,0.995,4.517,17.029,-8.057
-0.450,-0.321,0.892,5.249,20.203,-8.057
-0.433,-0.328,0.799,10.986,19.836,-7.751
-0.419,-0.318,0.772,12.024,14.526,-5.371
-0.398,-0.303,0.720,8.545,14.954,-3.113
-0.399,-0.271,0.687,-1.282,13.184,-1.648
-0.398,-0.249,0.694,-4.944,8.850,-1.831
-0.397,-0.234,0.719,-5.920,-0.366,-3.235
-0.392,-0.253,0.768,-4.639,-6.287,-6.287
-0.408,-0.276,0.802,-5.371,-7.385,-8.606
-0.418,-0.289,0.818,-6.653,-7.385,-9.155
-0.436,-0.292,0.863,-8.728,-6.958,-7.080
-0.436,-0.274,0.891,-6.897,-6.104,-5.920
-0.438,-0.270,0.904,-0.977,-4.822,-5.676
-0.442,-0.272,0.899,1.526,-4.089,-6.042
-0.447,-0.283,0.886,3.418,-2.075,-5.981
-0.449,-0.286,0.875,0.977,-0.305,-5.249
-0.449,-0.286,0.872,0.122,0.244,-4.700
-0.447,-0.281,0.864,0.061,1.648,-2.808
-0.434,-0.264,0.857,0.977,1.526,-1.038
-0.433,-0.253,0.850,1.587,1.648,-0.977
-0.436,-0.247,0.850,1.465,1.892,-0.793
-0.439,-0.241,0.841,0.732,2.441,-1.221
-0.432,-0.235,0.832,-0.244,2.686,-1.343
-0.437,-0.233,0.828,-0.549,1.892,-2.441
-0.426,-0.242,0.836,-0.793,1.099,-3.296
-0.433,-0.244,0.853,0.305,0.549,-3.662
-0.445,-0.255,0.846,2.075,2.625,-4.395
-0.442,-0.255,0.845,2.197,2.502,-4.028
-0.432,-0.253,0.837,2.197,2.625,-3.174
-0.430,-0.252,0.836,1.404,2.380,-3.357
-0.427,-0.254,0.836,1.953,2.380,-3.418
-0.437,-0.255,0.830,1.709,2.869,-3.540
-0.438,-0.252,0.834,1.099,2.136,-2.869
-0.426,-0.245,0.841,0.549,1.404,-2.258
-0.425,-0.245,0.842,0.610,1.526,-2.686
-0.425,-0.250,0.841,1.282,2.197,-3.601
-0.436,-0.252,0.834,1.953,1.953,-3.235
-0.437,-0.256,0.837,2.502,0.977,-2.930
-0.439,-0.257,0.844,2.319,0.610,-3.174
-0.436,-0.257,0.859,1.709,0.305,-2.441
-0.428,-0.250,0.856,1.160,1.953,-1.465
-0.425,-0.245,0.851,1.099,2.747,-1.587
-0.428,-0.243,0.841,1.282,2.869,-2.197
-0.438,-0.250,0.833,1.343,2.563,-2.625
-0.434,-0.259,0.840,1.465,0.549,-1.770
-0.433,-0.260,0.845,1.282,0.244,-1.099
